# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.3.2
#@/tick	8422
#@/user_id	2488dab6-35e1-46fa-a642-3badcfe375a3
mei you 	沒有	c=12 d=0.0119036 t=8422
mei you tai duo 	沒有太多	c=1 d=0.0216013 t=8422
mei you yi ge 	沒有一個	c=1 d=1.23133e-07 t=8422
mei you yi zhang shi 	沒有一張是	c=1 d=4.27633e-07 t=8422
men 	們	c=1 d=5.37012e-10 t=8422
men ke 	門課	c=0 d=1.63032e-16 t=8422
mi 	謎	c=1 d=2.52359e-08 t=8422
mi ma 	密碼	c=1 d=0.0786707 t=8422
mi ma jian yi 	密碼建議	c=1 d=0.790571 t=8422
mian 	麪	c=1 d=0.782705 t=8422
mian dui 	面對	c=6 d=0.663572 t=8422
mian fei 	免費	c=2 d=2.49618e-08 t=8422
mian fei zi ti 	免費字體	c=1 d=1.8325e-08 t=8422
mian qiang 	勉強	c=0 d=0.00439369 t=8422
mian qiang tong yi 	勉強同意	c=1 d=0.0441572 t=8422
mian tuo 	棉拖	c=1 d=1.85186e-14 t=8422
mian yang 	綿陽	c=1 d=0.960789 t=8422
miao 	秒	c=1 d=0.00035443 t=8422
miao shu 	描述	c=4 d=0.000116029 t=8422
mie 	咩	c=1 d=0.0181334 t=8422
ming 	明	c=1 d=9.42406e-09 t=8422
ming an 	明暗	c=1 d=8.35697e-07 t=8422
ming bai 	明白	c=3 d=0.212248 t=8422
ming cheng 	名稱	c=1 d=3.17781e-14 t=8422
ming ling 	命令	c=4 d=0.533571 t=8422
ming ling hang 	命令行	c=1 d=0.00201931 t=8422
ming ming 	命名	c=5 d=2.15664 t=8422
ming nian 	明年	c=1 d=5.31759e-12 t=8422
ming que 	明確	c=1 d=1.2625e-07 t=8422
ming que le 	明確了	c=1 d=5.89407e-17 t=8422
ming tian 	明天	c=2 d=0.0241131 t=8422
ming xi 	明細	c=4 d=9.68932e-09 t=8422
ming xi ti 	明細體	c=2 d=3.36652e-08 t=8422
ming xian 	明顯	c=3 d=1.17715e-07 t=8422
ming zhu 	名著	c=1 d=0.0710054 t=8422
mo 	模	c=1 d=2.85416e-15 t=8422
mo he 	墨盒	c=1 d=1.11185e-12 t=8422
mo hu 	模糊	c=2 d=0.0249738 t=8422
mo li 	磨礪	c=2 d=1.45985e-15 t=8422
mo ren 	默認	c=0 d=9.33029e-10 t=8422
mo ren zi ti 	默認字體	c=1 d=9.37706e-09 t=8422
mo shi 	模式	c=1 d=5.94114e-10 t=8422
mo xing 	模型	c=23 d=0.81313 t=8422
mo xing ping jia 	模型評價	c=1 d=1.50421e-09 t=8422
mo xing xun lian 	模型訓練	c=1 d=1.47442e-09 t=8422
mo xing yan jiu 	模型研究	c=1 d=5.54799e-11 t=8422
mo yang 	模樣	c=1 d=0.151829 t=8422
mou 	某	c=2 d=0.00012951 t=8422
mu 	木	c=1 d=2.30638e-08 t=8422
mu biao 	目標	c=3 d=0.0389686 t=8422
mu biao zai yu 	目標在於	c=1 d=8.94282e-10 t=8422
mu di 	目的	c=2 d=3.63156e-09 t=8422
mu lu 	目錄	c=3 d=0.0357931 t=8422
mu lu xia 	目錄下	c=1 d=3.21523e-14 t=8422
mu qian 	目前	c=4 d=0.218712 t=8422
na 	拿	c=1 d=0.0266491 t=8422
na 	那	c=1 d=0.0317456 t=8422
na dao you 	那導遊	c=1 d=2.35826e-05 t=8422
na ge 	那個	c=2 d=4.36874e-05 t=8422
na ge shi wo 	那個是我	c=1 d=3.17673e-10 t=8422
na jiu 	那就	c=1 d=1.87047e-14 t=8422
na jiu shi 	那就是	c=1 d=1.0872e-13 t=8422
na lai 	拿來	c=1 d=2.681e-14 t=8422
na li 	那裏	c=1 d=1.77895e-12 t=8422
na liang 	那兩	c=1 d=0.701173 t=8422
na me 	那麼	c=1 d=0.245367 t=8422
na me duo 	那麼多	c=1 d=0.0100761 t=8422
na me duo gui chu 	那麼多鬼畜	c=1 d=0.101266 t=8422
na me jiu 	那麼久	c=1 d=2.91885e-14 t=8422
na ni 	那你	c=1 d=1.48615e-14 t=8422
na shi 	那是	c=2 d=0.118245 t=8422
na wo 	那我	c=1 d=0.0437178 t=8422
na xie 	那些	c=0 d=6.48036e-16 t=8422
na yang 	那樣	c=2 d=2.7865e-14 t=8422
na yi 	那一	c=0 d=7.00316e-17 t=8422
na yi qi 	那一起	c=1 d=7.03826e-16 t=8422
na zhang 	哪張	c=0 d=1.46378e-13 t=8422
na zhong 	那種	c=1 d=2.72625e-05 t=8422
nai li 	耐力	c=1 d=1.39239e-12 t=8422
nai yong 	耐用	c=1 d=3.83284e-13 t=8422
nai zhi 	乃至	c=1 d=0.900325 t=8422
nan 	喃	c=3 d=1.33492e-14 t=8422
nan 	難	c=4 d=1.75162e-07 t=8422
nan de 	難得	c=1 d=3.64715e-17 t=8422
nan fang 	南方	c=1 d=2.22819e-14 t=8422
nan jue 	男爵	c=0 d=0.00246002 t=8422
nan shou 	難受	c=2 d=0.000792752 t=8422
nan wang 	難忘	c=1 d=3.72083e-17 t=8422
nan xing 	男性	c=1 d=2.55642e-13 t=8422
nan yong 	難用	c=1 d=2.42587e-14 t=8422
nang ge 	囊個	c=1 d=3.02282e-14 t=8422
ne 	呢	c=7 d=0.115325 t=8422
nei 	內	c=3 d=0.0174224 t=8422
nei ce 	內側	c=0 d=2.68749e-14 t=8422
nei cun 	內存	c=1 d=1.70391e-05 t=8422
nei han 	內涵	c=2 d=5.17725e-07 t=8422
nei he 	內核	c=1 d=0.351692 t=8422
nei jian 	內建	c=2 d=1.28577e-08 t=8422
nei rong 	內容	c=13 d=0.108604 t=8422
neng 	能	c=7 d=0.242933 t=8422
neng bu neng 	能不能	c=1 d=0.000420107 t=8422
neng dai biao 	能代表	c=1 d=0.267135 t=8422
neng dui 	能對	c=2 d=2.35614e-09 t=8422
neng gou 	能夠	c=1 d=1.06585e-15 t=8422
neng gou shi 	能夠使	c=0 d=2.51057e-07 t=8422
neng gou shi bie 	能夠使別	c=1 d=2.52316e-06 t=8422
neng jiang 	能將	c=2 d=1.50273e-05 t=8422
neng kan wan 	能看完	c=1 d=0.031117 t=8422
neng li 	能力	c=1 d=5.26164e-16 t=8422
neng rang 	能讓	c=1 d=8.98918e-12 t=8422
neng shi 	能使	c=1 d=0.145876 t=8422
neng shu ru 	能輸入	c=1 d=4.35146e-06 t=8422
neng ti gong 	能提供	c=1 d=4.6014e-16 t=8422
neng tong guo 	能通過	c=1 d=5.26379e-10 t=8422
neng zhan xian 	能展現	c=1 d=1.29781e-08 t=8422
neng zong jie chu 	能總結出	c=1 d=0.0428521 t=8422
ni 	你	c=9 d=0.188405 t=8422
ni bang wo 	你幫我	c=2 d=0.860708 t=8422
ni ben lai 	你本來	c=1 d=8.57582e-17 t=8422
ni chuan 	你穿	c=1 d=1.38592e-16 t=8422
ni dan du qu 	你單獨去	c=1 d=1.74402e-14 t=8422
ni de 	你的	c=0 d=1.1345e-15 t=8422
ni de yi ge 	你的一個	c=1 d=1.14019e-14 t=8422
ni fa de tu 	你發的圖	c=1 d=0.394554 t=8422
ni guang 	逆光	c=1 d=7.08582e-07 t=8422
ni hai 	你還	c=0 d=0.00178634 t=8422
ni hai shi 	你還是	c=1 d=4.89775e-15 t=8422
ni hai zai kan 	你還在看	c=1 d=0.017953 t=8422
ni hao 	你好	c=1 d=1.02584e-06 t=8422
ni ju ran you 	你居然有	c=1 d=1.03186e-16 t=8422
ni jue de 	你覺得	c=1 d=0.266175 t=8422
ni kan 	你看	c=1 d=0.000394796 t=8422
ni kan dao 	你看到	c=1 d=2.21708e-14 t=8422
ni kang 	尼康	c=1 d=2.45492e-07 t=8422
ni ke 	你可	c=0 d=9.10612e-18 t=8422
ni ke bie 	你可別	c=1 d=9.15176e-17 t=8422
ni ke yi shuo ta 	你可以說他	c=1 d=0.0599047 t=8422
ni mei 	你沒	c=0 d=1.54654e-13 t=8422
ni mei kan dao 	你沒看到	c=1 d=1.55429e-12 t=8422
ni men 	你們	c=5 d=0.469536 t=8422
ni men hai 	你們還	c=1 d=1.00621e-14 t=8422
ni men yi hou 	你們以後	c=1 d=1.11742e-12 t=8422
ni ming 	匿名	c=1 d=2.96811e-05 t=8422
ni neng 	你能	c=0 d=2.31873e-13 t=8422
ni neng ba ta 	你能把它	c=1 d=2.33036e-12 t=8422
ni shi 	你是	c=1 d=0.268474 t=8422
ni shui le ma 	你睡了嘛	c=1 d=1.44572e-13 t=8422
ni shuo 	你說	c=1 d=0.0295994 t=8422
ni wei shen me 	你爲什麼	c=1 d=1.92744e-14 t=8422
ni xian zai qu 	你現在去	c=1 d=2.59329e-05 t=8422
ni yan hou xi 	你演猴戲	c=1 d=0.0290133 t=8422
ni yao 	你要	c=0 d=1.22265e-13 t=8422
ni yao kan de hua 	你要看的話	c=1 d=6.5727e-05 t=8422
ni yao shi 	你要是	c=1 d=1.22878e-12 t=8422
ni you 	你有	c=1 d=1.89255e-06 t=8422
ni you mei you 	你有沒有	c=2 d=4.46952e-05 t=8422
ni za zhi dao 	你咋知道	c=1 d=9.24374e-17 t=8422
ni zai 	你在	c=1 d=2.16234e-14 t=8422
ni zhi dao 	你知道	c=1 d=1.05944e-14 t=8422
ni zhi dao ba 	你知道吧	c=1 d=8.92429e-15 t=8422
ni zhi dao ma 	你知道嗎	c=2 d=1.84846e-14 t=8422
ni zi ji 	你自己	c=2 d=0.327915 t=8422
ni zuo bi 	你作弊	c=1 d=0.154124 t=8422
nian 	唸	c=2 d=1.87162e-13 t=8422
nian 	年	c=4 d=0.00182848 t=8422
nian mo 	年末	c=1 d=5.80237e-09 t=8422
nie 	鎳	c=2 d=3.61289e-13 t=8422
nin 	您	c=1 d=4.02798e-09 t=8422
nin hao 	您好	c=3 d=0.000107545 t=8422
ning shi 	凝視	c=0 d=0.00254765 t=8422
ning shi shi pin 	凝視視頻	c=1 d=0.0256042 t=8422
niu bi 	牛逼	c=2 d=0.331211 t=8422
nong hou 	濃厚	c=1 d=0.818731 t=8422
nuan 	暖	c=0 d=1.83344e-15 t=8422
nuan bao bao 	暖寶寶	c=1 d=1.84263e-14 t=8422
nv 	女	c=1 d=2.63427e-13 t=8422
nv peng you 	女朋友	c=1 d=9.10612e-17 t=8422
nv wang 	女王	c=1 d=0.838136 t=8422
nv wang da xue 	女王大學	c=5 d=3.52181 t=8422
nv xing 	女性	c=1 d=0.0293049 t=8422
nve sha 	虐殺	c=1 d=1.11472e-13 t=8422
o 	哦	c=5 d=3.18089e-10 t=8422
o o o 	哦哦哦	c=1 d=1.19885e-16 t=8422
ou fu 	歐服	c=3 d=5.79143e-12 t=8422
ou ran 	偶然	c=0 d=9.8307e-07 t=8422
ou zhou 	歐洲	c=2 d=1.41954 t=8422
pa lou 	扒摟	c=1 d=1.92115e-05 t=8422
pa lou 	爬樓	c=1 d=2.20069e-05 t=8422
pai 	拍	c=2 d=2.67113e-05 t=8422
pai 	排	c=0 d=4.05093e-18 t=8422
pai de 	拍的	c=0 d=1.36204e-07 t=8422
pan bie 	判別	c=1 d=1.15982e-09 t=8422
pan duan 	判斷	c=1 d=3.242e-14 t=8422
pan pa 	攀爬	c=1 d=1.69628e-11 t=8422
pan shang 	攀上	c=1 d=1.40275e-11 t=8422
pan yan 	攀巖	c=1 d=1.72392e-11 t=8422
pan yan zhe 	攀巖者	c=1 d=1.6544e-11 t=8422
pang da 	龐大	c=3 d=0.259307 t=8422
pao 	泡	c=1 d=1.87985e-14 t=8422
pei ban 	陪伴	c=0 d=1.9906e-12 t=8422
pei ban le 	陪伴了	c=1 d=2.00058e-11 t=8422
pei dui 	配對	c=1 d=3.98032e-16 t=8422
pei jian 	配件	c=3 d=9.69028e-05 t=8422
pei yang 	培養	c=1 d=2.70841e-16 t=8422
pei zhi 	配置	c=4 d=1 t=8422
peng ke 	朋克	c=0 d=1.53115e-13 t=8422
pi liang 	批量	c=2 d=0.00102603 t=8422
pi liang cao zuo 	批量操作	c=1 d=0.00449405 t=8422
pi pei 	匹配	c=3 d=0.00328377 t=8422
pi pei gong neng 	匹配功能	c=1 d=4.39893e-16 t=8422
pian 	片	c=4 d=2.17085e-05 t=8422
pian 	篇	c=0 d=5.07743e-10 t=8422
pian cha 	偏差	c=1 d=0.470011 t=8422
pian duan 	片段	c=1 d=9.44845e-10 t=8422
pian qian 	騙錢	c=1 d=0.062662 t=8422
pian yi 	便宜	c=2 d=5.80585e-13 t=8422
pian yi de 	便宜的	c=1 d=5.52126e-13 t=8422
pie 	撇	c=0 d=1.11704e-09 t=8422
pin 	拼	c=1 d=1.19267e-14 t=8422
pin ci 	頻次	c=1 d=0.11475 t=8422
pin jie 	拼接	c=1 d=0.0930145 t=8422
pin pai 	品牌	c=1 d=1.55376e-08 t=8422
ping bi 	屏蔽	c=1 d=0.486752 t=8422
ping deng 	平等	c=1 d=1.25403e-16 t=8422
ping fen 	評分	c=1 d=5.80632e-17 t=8422
ping gu 	評估	c=7 d=0.355866 t=8422
ping heng 	平衡	c=1 d=0.000450569 t=8422
ping heng dian 	平衡點	c=3 d=0.155778 t=8422
ping jia 	評價	c=2 d=0.0103971 t=8422
ping jing 	瓶頸	c=1 d=0.319819 t=8422
ping lun 	評論	c=5 d=0.0998029 t=8422
ping lun ce shi 	評論測試	c=1 d=1.7567e-11 t=8422
ping lun xi tong 	評論系統	c=1 d=4.73992e-12 t=8422
ping mian 	平面	c=1 d=8.02792e-05 t=8422
ping mu 	屏幕	c=1 d=0.774916 t=8422
ping mu shang 	屏幕上	c=1 d=1.19803e-08 t=8422
ping tai 	平臺	c=2 d=0.114885 t=8422
ping tan 	平坦	c=0 d=3.12241e-14 t=8422
ping tan qu yu 	平坦區域	c=1 d=3.13806e-13 t=8422
ping wei 	評爲	c=1 d=0.640824 t=8422
po feng 	頗豐	c=0 d=0.0408608 t=8422
po huai 	破壞	c=1 d=0.000446085 t=8422
po wei 	頗爲	c=0 d=2.80393e-13 t=8422
po wei er er de 	頗爲二二的	c=1 d=2.81798e-12 t=8422
pu tong 	普通	c=1 d=4.89692e-13 t=8422
pu tong ren 	普通人	c=0 d=0.0082085 t=8422
pu tong xing 	普通型	c=1 d=2.5058e-13 t=8422
qi 	七	c=0 d=1.30073e-06 t=8422
qi 	其	c=3 d=0.0146471 t=8422
qi 	器	c=13 d=0.344031 t=8422
qi 	起	c=0 d=7.00316e-17 t=8422
qi bu 	起步	c=1 d=7.39786e-14 t=8422
qi che 	汽車	c=2 d=0.0298244 t=8422
qi dian 	七點	c=1 d=1.33457e-13 t=8422
qi fa 	啓發	c=0 d=1.79158e-08 t=8422
qi fa le 	啓發了	c=1 d=1.80056e-07 t=8422
qi fei 	起飛	c=1 d=1.46378e-12 t=8422
qi fu 	起伏	c=1 d=3.1696e-13 t=8422
qi ge 	七個	c=1 d=1.08421e-10 t=8422
qi gong jiang 	七工匠	c=8 d=4.54706 t=8422
qi guan 	器官	c=1 d=1.12031e-13 t=8422
qi jian 	期間	c=3 d=0.529935 t=8422
qi mo kao shi 	期末考試	c=2 d=0.0369128 t=8422
qi shi 	其實	c=1 d=2.87108e-08 t=8422
qi shi bu da 	其實不大	c=1 d=2.69958e-07 t=8422
qi shi fei chang duo 	其實非常多	c=1 d=1.85092e-08 t=8422
qi ta 	其他	c=1 d=6.99959e-10 t=8422
qi xing 	騎行	c=1 d=3.54742e-13 t=8422
qi xing guai zhuang 	奇形怪狀	c=1 d=1.94681e-14 t=8422
qi yi 	奇異	c=1 d=0.744532 t=8422
qi yin 	起因	c=1 d=5.35626e-09 t=8422
qi yu 	其餘	c=2 d=0.00293808 t=8422
qi zhong 	其中	c=6 d=0.0114532 t=8422
qian 	前	c=4 d=0.282239 t=8422
qian 	千	c=1 d=4.13611e-06 t=8422
qian bi 	鉛筆	c=0 d=1.28866e-14 t=8422
qian de 	乾的	c=1 d=0.280832 t=8422
qian fu suo zhi 	千夫所指	c=0 d=0.0154896 t=8422
qian hou 	前後	c=1 d=4.10865e-07 t=8422
qian ji tian 	前幾天	c=3 d=0.0862936 t=8422
qian jin tian wan cheng 	千今天完成	c=1 d=3.46574e-05 t=8422
qian jing 	前景	c=1 d=0.0395575 t=8422
qian liang 	前兩	c=0 d=0.0201897 t=8422
qian liang ju 	前兩句	c=1 d=0.202909 t=8422
qian liang zhou 	前兩週	c=1 d=6.82793e-12 t=8422
qian mian 	前面	c=1 d=3.72919e-14 t=8422
qian wu 	前五	c=0 d=4.19094e-06 t=8422
qian wu zhang 	前五章	c=1 d=4.21195e-05 t=8422
qian xi 	千喜	c=1 d=5.89206e-13 t=8422
qian xing 	前行	c=0 d=5.89307e-16 t=8422
qian xu 	謙虛	c=0 d=3.84276e-15 t=8422
qian xu de 	謙虛的	c=1 d=3.86202e-14 t=8422
qian yin 	前因	c=1 d=0.031273 t=8422
qian yue 	簽約	c=0 d=2.22093e-06 t=8422
qian yue de ba 	簽約的吧	c=1 d=2.23206e-05 t=8422
qian zai 	潛在	c=1 d=5.9053e-10 t=8422
qian zhe 	前者	c=1 d=0.000352662 t=8422
qian zheng 	簽證	c=3 d=9.23761e-05 t=8422
qiang 	強	c=1 d=4.88511e-14 t=8422
qiang 	搶	c=1 d=0.683861 t=8422
qiang da 	強大	c=0 d=1.04475e-16 t=8422
qiang da de 	強大的	c=1 d=8.1223e-15 t=8422
qiang da de xing neng 	強大的性能	c=1 d=7.10779e-14 t=8422
qiang dao 	強盜	c=0 d=0.0718924 t=8422
qiang diao 	強調	c=0 d=1.189e-17 t=8422
qiang diao zi lv 	強調自律	c=1 d=5.46818e-17 t=8422
qiang lie 	強烈	c=0 d=0.00668703 t=8422
qiang lie ge ren guan dian 	強烈個人觀點	c=1 d=0.0672055 t=8422
qiang you li 	強有力	c=2 d=9.04539e-16 t=8422
qiao 	橋	c=1 d=5.9216e-13 t=8422
qiao miao 	巧妙	c=0 d=4.91043e-17 t=8422
qiao miao de 	巧妙的	c=1 d=4.93504e-16 t=8422
qie 	且	c=1 d=7.60607e-17 t=8422
qie bu shuo 	且不說	c=1 d=0.053397 t=8422
qie huan 	切換	c=1 d=2.51185e-12 t=8422
qie pian 	切片	c=3 d=0.0114679 t=8422
qie pian he cheng 	切片合成	c=1 d=0.00392653 t=8422
qin quan 	侵權	c=1 d=2.06614e-08 t=8422
qin shen 	親身	c=1 d=0.0784731 t=8422
qin zi 	親自	c=1 d=0.0792617 t=8422
qing 	請	c=0 d=7.32052e-09 t=8422
qing bian 	輕便	c=1 d=3.50295e-13 t=8422
qing gan 	情感	c=2 d=5.41473e-10 t=8422
qing kuang 	情況	c=5 d=0.111359 t=8422
qing kuang xia 	情況下	c=1 d=5.78739e-08 t=8422
qing ni men 	請你們	c=1 d=7.35721e-08 t=8422
qing ren 	情人	c=1 d=1.52746e-13 t=8422
qing song 	輕鬆	c=0 d=3.60963e-14 t=8422
qing wa 	青蛙	c=1 d=0.0265162 t=8422
qing wen 	請問	c=0 d=0.00188734 t=8422
qing wen xia 	請問下	c=1 d=0.018968 t=8422
qing xi 	清洗	c=7 d=0.117057 t=8422
qing xi cao zuo 	清洗操作	c=1 d=0.0026852 t=8422
qiu 	求	c=1 d=3.88138e-14 t=8422
qiu jie 	求解	c=1 d=0.123687 t=8422
qiu ti 	球體	c=0 d=0.0172907 t=8422
qiu zheng 	求證	c=1 d=2.66809e-16 t=8422
qu 	區	c=2 d=2.45777e-13 t=8422
qu 	去	c=5 d=0.013332 t=8422
qu bei 	去唄	c=1 d=1.05507e-13 t=8422
qu bie 	區別	c=2 d=9.57333e-06 t=8422
qu chang bu duan 	取長補短	c=1 d=7.49283e-17 t=8422
qu cheng fa 	去懲罰	c=1 d=0.133989 t=8422
qu chu 	去除	c=4 d=9.47953e-05 t=8422
qu de 	取得	c=1 d=1.67883e-07 t=8422
qu fen lei wen zhang 	去分類文章	c=1 d=9.9123e-15 t=8422
qu jing qi 	取景器	c=1 d=2.76792e-07 t=8422
qu re nao 	去熱鬧	c=1 d=1.06036e-13 t=8422
qu shi 	趨勢	c=2 d=0.469146 t=8422
qu ting yong 	去停用	c=1 d=0.00231117 t=8422
qu ting yong ci 	去停用詞	c=4 d=0.00477634 t=8422
qu xian 	曲線	c=1 d=1.15663e-06 t=8422
qu yu 	區域	c=1 d=3.5137e-13 t=8422
quan bu 	全部	c=2 d=0.00206894 t=8422
quan bu de 	全部的	c=0 d=0.00197421 t=8422
quan bu de lun wen 	全部的論文	c=1 d=0.0198411 t=8422
quan bu xuan wan 	全部選完	c=1 d=2.41961e-13 t=8422
quan bu zai 	全部在	c=1 d=3.88812e-05 t=8422
quan bu zuo wan 	全部昨晚	c=1 d=0.0207543 t=8422
quan li 	權利	c=2 d=0.814647 t=8422
quan mian 	全面	c=4 d=9.90997e-15 t=8422
quan shi jie 	全世界	c=1 d=0.904837 t=8422
quan wang 	全網	c=1 d=8.31387e-05 t=8422
quan wen 	全文	c=0 d=2.575e-11 t=8422
quan zhi 	權值	c=2 d=0.128744 t=8422
quan zhong 	權重	c=2 d=1.99511e-05 t=8422
quan zhong fa 	權重法	c=1 d=1.1308e-05 t=8422
que 	卻	c=1 d=0.066205 t=8422
que ding 	確定	c=2 d=0.0236928 t=8422
que shao 	缺少	c=0 d=1.64134e-07 t=8422
que shao shi ji 	缺少實際	c=1 d=1.64956e-06 t=8422
que xian 	缺陷	c=1 d=0.106459 t=8422
qun 	羣	c=0 d=2.64567e-06 t=8422
ran 	然	c=1 d=3.65286e-06 t=8422
ran er 	然而	c=2 d=0.0007251 t=8422
ran hou 	然後	c=2 d=7.39157e-05 t=8422
ran hou jie xia lai 	然後接下來	c=1 d=0.000742862 t=8422
ran hou ne 	然後呢	c=1 d=1.44248e-16 t=8422
rang 	讓	c=2 d=0.244151 t=8422
rang ji qi 	讓機器	c=1 d=6.007e-05 t=8422
rang ji suan ji 	讓計算機	c=1 d=2.51057e-06 t=8422
rang wo 	讓我	c=8 d=1.14512e-06 t=8422
re 	熱	c=1 d=2.93199e-08 t=8422
re nao 	熱鬧	c=0 d=1.05507e-14 t=8422
re qing 	熱情	c=0 d=0.0018968 t=8422
re qing yi dian 	熱情一點	c=1 d=0.0190631 t=8422
ren 	人	c=13 d=1.13275 t=8422
ren dou 	人都	c=0 d=1.28202e-12 t=8422
ren dou huo de 	人都活得	c=1 d=1.28844e-11 t=8422
ren gong 	人工	c=3 d=4.26726e-10 t=8422
ren he 	人和	c=1 d=0.0468877 t=8422
ren he 	任何	c=1 d=4.90876e-12 t=8422
ren ke 	認可	c=1 d=5.15868e-08 t=8422
ren men 	人們	c=2 d=0.064894 t=8422
ren sheng 	人生	c=2 d=6.18994e-05 t=8422
ren shi 	認識	c=2 d=5.90666e-12 t=8422
ren tai duo 	人太多	c=1 d=0.18452 t=8422
ren ti 	人體	c=1 d=2.86651e-07 t=8422
ren wei 	認爲	c=1 d=1.79621e-08 t=8422
ren wen 	人文	c=1 d=4.89442e-07 t=8422
ren wu 	任務	c=2 d=3.82164e-08 t=8422
ren xin po ce 	人心叵測	c=1 d=1.02671e-16 t=8422
ren yi 	仁義	c=2 d=1.43597e-14 t=8422
ren zhen 	認真	c=1 d=8.85534e-12 t=8422
reng ran 	仍然	c=1 d=0.235431 t=8422
reng ran shi 	仍然是	c=1 d=0.217621 t=8422
reng ran you 	仍然有	c=1 d=0.316637 t=8422
ri 	日	c=3 d=0.000212588 t=8422
ri ben 	日本	c=3 d=9.06978e-05 t=8422
ri chang 	日常	c=1 d=2.58035e-05 t=8422
ri chang sheng huo 	日常生活	c=1 d=3.08231e-08 t=8422
ri cheng 	日程	c=1 d=0.752014 t=8422
ri ji 	日記	c=1 d=0.371577 t=8422
ri li 	日曆	c=2 d=2.33209e-13 t=8422
ri luo 	日落	c=2 d=2.39436e-05 t=8422
ri ri ye ye 	日日夜夜	c=1 d=2.02068e-11 t=8422
ri zi 	日子	c=1 d=0.170333 t=8422
rong xing 	榮幸	c=0 d=0.0392586 t=8422
rong yi 	容易	c=0 d=0.0386741 t=8422
rong yi shang 	容易上	c=1 d=0.38868 t=8422
rou he 	柔和	c=1 d=5.2493e-07 t=8422
rou shen 	肉身	c=1 d=1.39576e-11 t=8422
ru 	如	c=5 d=0.00147668 t=8422
ru ci 	如此	c=2 d=1.35078e-08 t=8422
ru guo 	如果	c=5 d=0.375212 t=8422
ru guo ni jue de 	如果你覺得	c=1 d=0.257947 t=8422
ru guo ni yan guo 	如果你演過	c=1 d=0.0780817 t=8422
ru he 	如何	c=2 d=3.19998e-07 t=8422
ru tu 	如圖	c=2 d=8.67869e-08 t=8422
ru tu suo shi 	如圖所示	c=1 d=0.000485661 t=8422
ru xia 	如下	c=2 d=0.000104271 t=8422
ru xia biao 	如下表	c=1 d=1.53407e-05 t=8422
ruan jian 	軟件	c=3 d=7.30556e-11 t=8422
ruan jian huan jing 	軟件環境	c=2 d=0.000520747 t=8422
rui yi jin qu 	銳意進取	c=1 d=4.40957e-15 t=8422
ruo 	弱	c=0 d=4.69356e-15 t=8422
ruo 	若	c=2 d=2.16833e-09 t=8422
ruo jian du 	弱監督	c=2 d=1.03363e-13 t=8422
sai bo 	賽博	c=0 d=1.53115e-13 t=8422
sai bo peng ke 	賽博朋克	c=1 d=1.53883e-12 t=8422
san 	三	c=1 d=5.95229e-15 t=8422
san dian 	三點	c=2 d=7.33697e-05 t=8422
san dun 	三頓	c=0 d=7.39409e-09 t=8422
san dun fan 	三頓飯	c=1 d=7.43115e-08 t=8422
san ge 	三個	c=2 d=0.000225994 t=8422
san ji 	三級	c=1 d=2.54323e-11 t=8422
san tian 	三天	c=0 d=6.9264e-05 t=8422
san tian zhi hou 	三天之後	c=1 d=0.000696112 t=8422
san xing 	三星	c=7 d=1.05275e-06 t=8422
san yang 	三陽	c=2 d=4.62398e-07 t=8422
san ye 	三頁	c=1 d=0.388274 t=8422
san zhou 	三週	c=0 d=7.28153e-05 t=8422
sao 	騷	c=1 d=6.3828e-13 t=8422
sao miao 	掃描	c=3 d=0.000171659 t=8422
sao ne 	騷呢	c=1 d=6.47926e-13 t=8422
se 	色	c=0 d=2.76792e-08 t=8422
se cai 	色彩	c=2 d=7.26607e-07 t=8422
se diao 	色調	c=1 d=2.06186e-13 t=8422
se wen 	色溫	c=1 d=7.19658e-13 t=8422
se ying wu ji 	色影無忌	c=4 d=7.15895e-05 t=8422
sha 	啥	c=3 d=0.000370761 t=8422
sha de ma 	啥的嗎	c=1 d=1.05762e-12 t=8422
sha dou zhi dao 	啥都知道	c=1 d=9.38344e-17 t=8422
sha po lang 	殺破狼	c=4 d=3.57183e-12 t=8422
sha zi 	啥子	c=0 d=3.09671e-05 t=8422
shan chu 	刪除	c=4 d=0.0145063 t=8422
shan chu xian 	刪除線	c=2 d=0.000372602 t=8422
shan dian 	閃電	c=1 d=3.28083e-07 t=8422
shang 	上	c=13 d=0.921543 t=8422
shang ban nian 	上半年	c=1 d=9.42727e-13 t=8422
shang ci 	上次	c=1 d=5.50701e-12 t=8422
shang de 	上的	c=1 d=7.32425e-14 t=8422
shang dian 	商店	c=1 d=1.37189e-14 t=8422
shang hai 	上海	c=1 d=0.951229 t=8422
shang ji 	上機	c=0 d=3.40706e-11 t=8422
shang ke 	上課	c=1 d=9.78167e-06 t=8422
shang lai jiang 	上來講	c=0 d=1.68317e-09 t=8422
shang mian 	上面	c=7 d=0.136695 t=8422
shang wen 	上文	c=1 d=2.22668e-06 t=8422
shang xia wen 	上下文	c=1 d=8.70098e-11 t=8422
shang xiang 	上香	c=0 d=0.0127454 t=8422
shang xin yue mu 	賞心悅目	c=1 d=1.77834e-08 t=8422
shang xun 	上旬	c=1 d=0.0185924 t=8422
shang ye 	商業	c=2 d=0.0156764 t=8422
shao 	少	c=0 d=4.30963e-11 t=8422
